"","CU_ID","Species","Stock","Label","Year","Metric","Compare","LBM","UBM","Status","DataType","Value"
"14604","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2006,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14605","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2007,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14606","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2008,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14607","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2009,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14608","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2010,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14609","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2011,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14610","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2012,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14611","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2013,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14612","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2014,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14613","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2015,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14614","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2016,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14615","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2017,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14616","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2018,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14617","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2019,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14618","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2020,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14619","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2021,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14620","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",1995,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14621","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",1996,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14622","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",1997,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14623","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",1998,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14624","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",1999,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14625","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2000,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14626","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2001,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14627","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2002,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14628","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2003,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14629","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2004,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14630","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2005,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14631","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2006,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14632","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2007,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14633","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2008,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14634","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2009,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14635","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2010,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14636","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2011,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14637","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2012,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14638","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2013,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14639","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2014,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14640","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2015,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14641","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2016,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14642","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2017,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14643","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2018,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14644","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2019,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14645","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2020,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14646","CK-06","Chinook","Lower Fraser River_SU_1.3","SpnForAbd_Wild",2021,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14647","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",1995,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14648","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",1996,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14649","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",1997,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14650","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",1998,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14651","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",1999,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14652","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2000,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14653","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2001,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14654","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2002,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14655","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2003,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14656","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2004,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14657","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2005,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14658","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2006,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14659","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2007,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14660","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2008,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14661","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2009,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14662","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2010,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14663","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2011,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14664","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2012,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14665","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2013,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14666","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2014,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14667","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2015,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14668","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2016,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14669","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2017,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14670","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2018,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14671","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2019,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14672","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2020,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14673","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2021,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14674","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",1995,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14675","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",1996,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14676","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",1997,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14677","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",1998,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14678","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",1999,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14679","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2000,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14680","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2001,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14681","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2002,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14682","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2003,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14683","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2004,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14684","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2005,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14685","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2006,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14686","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2007,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14687","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2008,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14688","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2009,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14689","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2010,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14690","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2011,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14691","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2012,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14692","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2013,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14693","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2014,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14694","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2015,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14695","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2016,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14696","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2017,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14697","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2018,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14698","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2019,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14699","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2020,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14700","CK-07","Chinook","Maria Slough_SU_0.3","SpnForAbd_Wild",2021,"AbsUBM",NA,1000,10000,NA,"Rel_Idx",NA
"14701","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",1995,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14702","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",1996,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14703","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",1997,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14704","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",1998,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14705","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",1999,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14706","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2000,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14707","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2001,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14708","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2002,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14709","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2003,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14710","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2004,"RelUBM",79.3780524683307,NA,NA,NA,"Abs_Abd",NA
"14711","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2005,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14712","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2006,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14713","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2007,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14714","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2008,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14715","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2009,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14716","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2010,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14717","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2011,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14718","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2012,"RelUBM",NA,NA,NA,NA,"Abs_Abd",NA
"14719","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2013,"RelUBM",15.2564248868461,NA,NA,NA,"Abs_Abd",NA
"14720","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2014,"RelUBM",9.94418030104783,NA,NA,NA,"Abs_Abd",NA
"14721","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2015,"RelUBM",12.3877730701304,NA,NA,NA,"Abs_Abd",NA
"14722","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2016,"RelUBM",13.5146402076861,NA,NA,NA,"Abs_Abd",NA
"14723","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2017,"RelUBM",8.88873204307607,NA,NA,NA,"Abs_Abd",NA
"14724","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2018,"RelUBM",7.0928792742275,NA,NA,NA,"Abs_Abd",NA
"14725","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2019,"RelUBM",14.8331902217743,NA,NA,NA,"Abs_Abd",NA
"14726","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2020,"RelUBM",24.3139761216292,NA,NA,NA,"Abs_Abd",NA
"14727","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2021,"RelUBM",27.2389556463144,NA,NA,NA,"Abs_Abd",NA
"14728","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",1995,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14729","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",1996,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14730","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",1997,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14731","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",1998,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14732","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",1999,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14733","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2000,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14734","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2001,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14735","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2002,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14736","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2003,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14737","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2004,"AbsUBM",79.3780524683307,1000,10000,"Red","Abs_Abd",0.00793780524683307
"14738","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2005,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14739","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2006,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14740","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2007,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14741","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2008,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14742","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2009,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14743","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2010,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14744","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2011,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14745","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2012,"AbsUBM",NA,1000,10000,NA,"Abs_Abd",NA
"14746","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2013,"AbsUBM",15.2564248868461,1000,10000,"Red","Abs_Abd",0.00152564248868461
"14747","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2014,"AbsUBM",9.94418030104783,1000,10000,"Red","Abs_Abd",0.000994418030104783
"14748","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2015,"AbsUBM",12.3877730701304,1000,10000,"Red","Abs_Abd",0.00123877730701304
"14749","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2016,"AbsUBM",13.5146402076861,1000,10000,"Red","Abs_Abd",0.00135146402076861
"14750","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2017,"AbsUBM",8.88873204307607,1000,10000,"Red","Abs_Abd",0.000888873204307607
"14751","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2018,"AbsUBM",7.0928792742275,1000,10000,"Red","Abs_Abd",0.00070928792742275
"14752","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2019,"AbsUBM",14.8331902217743,1000,10000,"Red","Abs_Abd",0.00148331902217743
"14753","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2020,"AbsUBM",24.3139761216292,1000,10000,"Red","Abs_Abd",0.00243139761216292
"14754","CK-08","Chinook","Middle Fraser-Fraser Canyon_SP_1.3","SpnForAbd_Wild",2021,"AbsUBM",27.2389556463144,1000,10000,"Red","Abs_Abd",0.00272389556463144
"14755","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",1995,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14756","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",1996,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14757","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",1997,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14758","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",1998,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14759","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",1999,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14760","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2000,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14761","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2001,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14762","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2002,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14763","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2003,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14764","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2004,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14765","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2005,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14766","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2006,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14767","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2007,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14768","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2008,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14769","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2009,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14770","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2010,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14771","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2011,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14772","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2012,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14773","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2013,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14774","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2014,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14775","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2015,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14776","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2016,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
"14777","CK-09","Chinook","Middle Fraser River-Portage_FA_1.3","SpnForAbd_Wild",2017,"RelUBM",NA,NA,NA,NA,"Rel_Idx",NA
