"","DataSet","Year","Pop_Name","CU_Name","Escapement_Wild","Escapement_Total","Recruits_Total","Recruits_Wild","Pop_ID","CU_ID","DU_ID"
"229","Sk_Fraser",1939,"Fleming Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45556,"SEL-06-14",NA
"230","Sk_Fraser",1939,"Forfar Creek","Takla-Trembleur - Early Stuart",160,160,NA,NA,45571,"SEL-06-14",NA
"231","Sk_Fraser",1939,"French Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45595,"SEL-06-14",NA
"232","Sk_Fraser",1939,"Frypan Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45593,"SEL-06-14",NA
"233","Sk_Fraser",1939,"Gluske Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45572,"SEL-06-14",NA
"234","Sk_Fraser",1939,"Hudson Bay Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45592,"SEL-06-14",NA
"235","Sk_Fraser",1939,"Kazchek Creek","Takla-Trembleur - Early Stuart",4,4,NA,NA,45559,"SEL-06-14",NA
"236","Sk_Fraser",1939,"Leo Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45575,"SEL-06-14",NA
"237","Sk_Fraser",1939,"Lovell Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45594,"SEL-06-14",NA
"238","Sk_Fraser",1939,"Maclaing Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45591,"SEL-06-14",NA
"239","Sk_Fraser",1939,"McDougall Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45579,"SEL-06-14",NA
"240","Sk_Fraser",1939,"Narrows Creek","Takla-Trembleur - Early Stuart",9,9,NA,NA,45586,"SEL-06-14",NA
"241","Sk_Fraser",1939,"O'Ne-ell Creek","Takla-Trembleur - Early Stuart",806,806,NA,NA,45570,"SEL-06-14",NA
"242","Sk_Fraser",1939,"Paula Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45557,"SEL-06-14",NA
"243","Sk_Fraser",1939,"Point Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45585,"SEL-06-14",NA
"244","Sk_Fraser",1939,"Sakeniche River","Takla-Trembleur - Early Stuart",0,0,NA,NA,45577,"SEL-06-14",NA
"245","Sk_Fraser",1939,"Sandpoint Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45576,"SEL-06-14",NA
"246","Sk_Fraser",1939,"Shale Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45588,"SEL-06-14",NA
"247","Sk_Fraser",1939,"Sidney Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45558,"SEL-06-14",NA
"248","Sk_Fraser",1939,"Sinta Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45580,"SEL-06-14",NA
"249","Sk_Fraser",1939,"Sowchea Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45538,"OsoV2",NA
"250","Sk_Fraser",1939,"Sowchea Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45538,"OsoV3",NA
"251","Sk_Fraser",1939,"Sowchea Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45538,"OsoV4",NA
"252","Sk_Fraser",1939,"Sowchea Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45538,"SkahaV1",NA
"253","Sk_Fraser",1939,"Sowchea Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45538,"SkahaV2",NA
"254","Sk_Fraser",1939,"Sowchea Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45538,"OkaComplV1",NA
"255","Sk_Fraser",1939,"Sowchea Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45538,"OkaComplV2",NA
"256","Sk_Fraser",1939,"Sowchea Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45538,"OkaComplV3",NA
"257","Sk_Fraser",1939,"Van Decar Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45569,"SEL-06-14",NA
"258","Sk_Fraser",1939,"20 Mile Creek","Harrison (D/S) - Late",0,0,NA,NA,46069,"SEL-03-03",NA
"259","Sk_Fraser",1939,"25 Mile Creek","Lillooet-Harrison - Late",49,49,NA,NA,46152,"SEL-04-01",NA
"260","Sk_Fraser",1939,"Bear Creek","Harrison (D/S) - Late",0,0,NA,NA,NA,"OsoV2",NA
"261","Sk_Fraser",1939,"Bear Creek","Harrison (D/S) - Late",0,0,NA,NA,NA,"OsoV3",NA
"262","Sk_Fraser",1939,"Bear Creek","Harrison (D/S) - Late",0,0,NA,NA,NA,"OsoV4",NA
"263","Sk_Fraser",1939,"Bear Creek","Harrison (D/S) - Late",0,0,NA,NA,NA,"SkahaV1",NA
"264","Sk_Fraser",1939,"Bear Creek","Harrison (D/S) - Late",0,0,NA,NA,NA,"SkahaV2",NA
"265","Sk_Fraser",1939,"Bear Creek","Harrison (D/S) - Late",0,0,NA,NA,NA,"OkaComplV1",NA
"266","Sk_Fraser",1939,"Bear Creek","Harrison (D/S) - Late",0,0,NA,NA,NA,"OkaComplV2",NA
"267","Sk_Fraser",1939,"Bear Creek","Harrison (D/S) - Late",0,0,NA,NA,NA,"OkaComplV3",NA
"268","Sk_Fraser",1939,"Big Silver Creek","Harrison (D/S) - Late",45,45,NA,NA,46072,"SEL-03-03",NA
"269","Sk_Fraser",1939,"Birkenhead River","Lillooet-Harrison - Late",15435,15435,NA,NA,46098,"SEL-04-01",NA
"270","Sk_Fraser",1939,"Cogburn Creek","Harrison (D/S) - Late",0,0,NA,NA,46065,"SEL-03-03",NA
"271","Sk_Fraser",1939,"Douglas Creek","Harrison (D/S) - Late",225,225,NA,NA,46083,"SEL-03-03",NA
"272","Sk_Fraser",1939,"East Creek","Harrison (U/S) - Late",25,25,NA,NA,46055,"SEL-03-04",NA
"273","Sk_Fraser",1939,"Harrison River","Harrison River - Summer",200,200,NA,NA,46030,"SER-03",NA
"274","Sk_Fraser",1939,"Lillooet Slough","Lillooet-Harrison - Late",0,0,NA,NA,46025,"SEL-04-01",NA
"275","Sk_Fraser",1939,"Miller Creek","Lillooet-Harrison - Late",7,7,NA,NA,46117,"SEL-04-01",NA
"276","Sk_Fraser",1939,"Mystery Creek","Harrison (D/S) - Late",0,0,NA,NA,46063,"SEL-03-03",NA
"277","Sk_Fraser",1939,"Trout Lake Creek","Harrison (D/S) - Late",193,193,NA,NA,46059,"SEL-03-03",NA
"278","Sk_Fraser",1939,"Weaver Creek","Harrison (U/S) - Late",4646,4646,NA,NA,46044,"SEL-03-04",NA
"279","Sk_Fraser",1939,"Adams River, lower","Shuswap Complex - Late",16200,16200,NA,NA,46239,"SEL-09-03",NA
"280","Sk_Fraser",1939,"Anstey River","Shuswap Complex - Late",0,0,NA,NA,46349,"SEL-09-03",NA
"281","Sk_Fraser",1939,"Bessette Creek","Shuswap Complex - Late",0,0,NA,NA,431,"SEL-09-03",NA
"282","Sk_Fraser",1939,"Celista Creek","Shuswap Complex - Late",0,0,NA,NA,46318,"SEL-09-03",NA
"283","Sk_Fraser",1939,"Eagle River","Shuswap Complex - Late",0,0,NA,NA,46359,"SEL-09-03",NA
"284","Sk_Fraser",1939,"Hunakwa Creek","Shuswap Complex - Late",0,0,NA,NA,46339,"SEL-09-03",NA
"285","Sk_Fraser",1939,"Little River","Shuswap Complex - Late",15687,15687,NA,NA,46228,"SEL-09-03",NA
"286","Sk_Fraser",1939,"Lower Shuswap River","Shuswap Complex - Late",0,0,NA,NA,46429,"SEL-09-03",NA
"287","Sk_Fraser",1939,"Middle Shuswap River","Shuswap Complex - Late",0,0,NA,NA,46440,"SEL-09-03",NA
"288","Sk_Fraser",1939,"Momich River","Shuswap Complex - Late",0,0,NA,NA,46269,"SEL-09-03",NA
"289","Sk_Fraser",1939,"Onyx Creek","Shuswap Complex - Late",0,0,NA,NA,46299,"SEL-09-03",NA
"290","Sk_Fraser",1939,"Salmon River","Shuswap Complex - Late",0,0,NA,NA,46400,"SEL-09-03",NA
"291","Sk_Fraser",1939,"Scotch Creek","Shuswap Complex - Late",0,0,NA,NA,46289,"SEL-09-03",NA
"292","Sk_Fraser",1939,"Seymour River","Shuswap Complex - Late",0,0,NA,NA,46329,"SEL-09-03",NA
"293","Sk_Fraser",1939,"Shuswap Lake","Shuswap Complex - Late",0,0,NA,NA,45764,"SEL-09-03",NA
"294","Sk_Fraser",1939,"Sinmax Creek","Shuswap Complex - Late",0,0,NA,NA,46259,"SEL-09-03",NA
"295","Sk_Fraser",1939,"South Thompson River","Shuswap Complex - Late",0,0,NA,NA,46218,"SEL-09-03",NA
"296","Sk_Fraser",1939,"Kazchek Creek","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45560,"SEL-06-13",NA
"297","Sk_Fraser",1939,"Kuzkwa Creek","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45554,"SEL-06-13",NA
"298","Sk_Fraser",1939,"Middle River","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45552,"SEL-06-13",NA
"299","Sk_Fraser",1939,"Pinchi Creek","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45539,"SEL-06-13",NA
"300","Sk_Fraser",1939,"Sakeniche River","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45578,"SEL-06-13",NA
"301","Sk_Fraser",1939,"Tachie River","Takla-Trembleur-Stuart - Summer",0,0,NA,NA,45549,"SEL-06-13",NA
"302","Sk_Fraser",1939,"American Creek","CU not identified",389,389,NA,NA,47139,"OsoV2",NA
"303","Sk_Fraser",1939,"American Creek","CU not identified",389,389,NA,NA,47139,"OsoV3",NA
"304","Sk_Fraser",1939,"American Creek","CU not identified",389,389,NA,NA,47139,"OsoV4",NA
"305","Sk_Fraser",1939,"American Creek","CU not identified",389,389,NA,NA,47139,"SkahaV1",NA
"306","Sk_Fraser",1939,"American Creek","CU not identified",389,389,NA,NA,47139,"SkahaV2",NA
"307","Sk_Fraser",1939,"American Creek","CU not identified",389,389,NA,NA,47139,"OkaComplV1",NA
"308","Sk_Fraser",1939,"American Creek","CU not identified",389,389,NA,NA,47139,"OkaComplV2",NA
"309","Sk_Fraser",1939,"American Creek","CU not identified",389,389,NA,NA,47139,"OkaComplV3",NA
"310","Sk_Fraser",1939,"Coquihalla River","CU not identified",41,41,NA,NA,47121,"OsoV2",NA
"311","Sk_Fraser",1939,"Coquihalla River","CU not identified",41,41,NA,NA,47121,"OsoV3",NA
"312","Sk_Fraser",1939,"Coquihalla River","CU not identified",41,41,NA,NA,47121,"OsoV4",NA
"313","Sk_Fraser",1939,"Coquihalla River","CU not identified",41,41,NA,NA,47121,"SkahaV1",NA
"314","Sk_Fraser",1939,"Coquihalla River","CU not identified",41,41,NA,NA,47121,"SkahaV2",NA
"315","Sk_Fraser",1939,"Coquihalla River","CU not identified",41,41,NA,NA,47121,"OkaComplV1",NA
"316","Sk_Fraser",1939,"Coquihalla River","CU not identified",41,41,NA,NA,47121,"OkaComplV2",NA
"317","Sk_Fraser",1939,"Coquihalla River","CU not identified",41,41,NA,NA,47121,"OkaComplV3",NA
"318","Sk_Fraser",1939,"Cultus Lake","Cultus - Late",73189,73189,NA,NA,45093,"SEL-03-02",NA
"319","Sk_Fraser",1939,"Emory Creek","CU not identified",218,218,NA,NA,47144,"OsoV2",NA
"320","Sk_Fraser",1939,"Emory Creek","CU not identified",218,218,NA,NA,47144,"OsoV3",NA
"321","Sk_Fraser",1939,"Emory Creek","CU not identified",218,218,NA,NA,47144,"OsoV4",NA
"322","Sk_Fraser",1939,"Emory Creek","CU not identified",218,218,NA,NA,47144,"SkahaV1",NA
"323","Sk_Fraser",1939,"Emory Creek","CU not identified",218,218,NA,NA,47144,"SkahaV2",NA
"324","Sk_Fraser",1939,"Emory Creek","CU not identified",218,218,NA,NA,47144,"OkaComplV1",NA
"325","Sk_Fraser",1939,"Emory Creek","CU not identified",218,218,NA,NA,47144,"OkaComplV2",NA
"326","Sk_Fraser",1939,"Emory Creek","CU not identified",218,218,NA,NA,47144,"OkaComplV3",NA
"327","Sk_Fraser",1939,"Kawkawa Creek/Lake","Kawkawa - Late",1226,1226,NA,NA,47125,"OsoV2",NA
"328","Sk_Fraser",1939,"Kawkawa Creek/Lake","Kawkawa - Late",1226,1226,NA,NA,47125,"OsoV3",NA
"329","Sk_Fraser",1939,"Kawkawa Creek/Lake","Kawkawa - Late",1226,1226,NA,NA,47125,"OsoV4",NA
"330","Sk_Fraser",1939,"Kawkawa Creek/Lake","Kawkawa - Late",1226,1226,NA,NA,47125,"SkahaV1",NA
"331","Sk_Fraser",1939,"Kawkawa Creek/Lake","Kawkawa - Late",1226,1226,NA,NA,47125,"SkahaV2",NA
"332","Sk_Fraser",1939,"Kawkawa Creek/Lake","Kawkawa - Late",1226,1226,NA,NA,47125,"OkaComplV1",NA
"333","Sk_Fraser",1939,"Kawkawa Creek/Lake","Kawkawa - Late",1226,1226,NA,NA,47125,"OkaComplV2",NA
"334","Sk_Fraser",1939,"Kawkawa Creek/Lake","Kawkawa - Late",1226,1226,NA,NA,47125,"OkaComplV3",NA
"335","Sk_Fraser",1939,"Silver Hope Creek","CU not identified",268,268,NA,NA,47117,"OsoV2",NA
"336","Sk_Fraser",1939,"Silver Hope Creek","CU not identified",268,268,NA,NA,47117,"OsoV3",NA
"337","Sk_Fraser",1939,"Silver Hope Creek","CU not identified",268,268,NA,NA,47117,"OsoV4",NA
"338","Sk_Fraser",1939,"Silver Hope Creek","CU not identified",268,268,NA,NA,47117,"SkahaV1",NA
"339","Sk_Fraser",1939,"Silver Hope Creek","CU not identified",268,268,NA,NA,47117,"SkahaV2",NA
"340","Sk_Fraser",1939,"Silver Hope Creek","CU not identified",268,268,NA,NA,47117,"OkaComplV1",NA
"341","Sk_Fraser",1939,"Silver Hope Creek","CU not identified",268,268,NA,NA,47117,"OkaComplV2",NA
"342","Sk_Fraser",1939,"Silver Hope Creek","CU not identified",268,268,NA,NA,47117,"OkaComplV3",NA
"343","Sk_Fraser",1939,"Spuzzum Creek","CU not identified",159,159,NA,NA,47150,"OsoV2",NA
"344","Sk_Fraser",1939,"Spuzzum Creek","CU not identified",159,159,NA,NA,47150,"OsoV3",NA
"345","Sk_Fraser",1939,"Spuzzum Creek","CU not identified",159,159,NA,NA,47150,"OsoV4",NA
"346","Sk_Fraser",1939,"Spuzzum Creek","CU not identified",159,159,NA,NA,47150,"SkahaV1",NA
"347","Sk_Fraser",1939,"Spuzzum Creek","CU not identified",159,159,NA,NA,47150,"SkahaV2",NA
"348","Sk_Fraser",1939,"Spuzzum Creek","CU not identified",159,159,NA,NA,47150,"OkaComplV1",NA
"349","Sk_Fraser",1939,"Spuzzum Creek","CU not identified",159,159,NA,NA,47150,"OkaComplV2",NA
"350","Sk_Fraser",1939,"Spuzzum Creek","CU not identified",159,159,NA,NA,47150,"OkaComplV3",NA
"351","Sk_Fraser",1939,"Upper Pitt River","Pitt - Early Summer",16446,16446,NA,NA,47917,"SEL-03-05",NA
"352","Sk_Fraser",1939,"Widgeon Slough","Widgeon - Summer",0,0,NA,NA,47954,"SER-02",NA
"353","Sk_Fraser",1939,"Bridge River","Middle Fraser - Summer",0,0,NA,NA,47221,"OsoV2",NA
"354","Sk_Fraser",1939,"Bridge River","Middle Fraser - Summer",0,0,NA,NA,47221,"OsoV3",NA
"355","Sk_Fraser",1939,"Bridge River","Middle Fraser - Summer",0,0,NA,NA,47221,"OsoV4",NA
"356","Sk_Fraser",1939,"Bridge River","Middle Fraser - Summer",0,0,NA,NA,47221,"SkahaV1",NA
"357","Sk_Fraser",1939,"Bridge River","Middle Fraser - Summer",0,0,NA,NA,47221,"SkahaV2",NA
"358","Sk_Fraser",1939,"Bridge River","Middle Fraser - Summer",0,0,NA,NA,47221,"OkaComplV1",NA
"359","Sk_Fraser",1939,"Bridge River","Middle Fraser - Summer",0,0,NA,NA,47221,"OkaComplV2",NA
"360","Sk_Fraser",1939,"Bridge River","Middle Fraser - Summer",0,0,NA,NA,47221,"OkaComplV3",NA
"361","Sk_Fraser",1939,"Endako River","Fraser - Early Summer",18,18,NA,NA,45502,"OsoV2",NA
"362","Sk_Fraser",1939,"Endako River","Fraser - Early Summer",18,18,NA,NA,45502,"OsoV3",NA
"363","Sk_Fraser",1939,"Endako River","Fraser - Early Summer",18,18,NA,NA,45502,"OsoV4",NA
"364","Sk_Fraser",1939,"Endako River","Fraser - Early Summer",18,18,NA,NA,45502,"SkahaV1",NA
"365","Sk_Fraser",1939,"Endako River","Fraser - Early Summer",18,18,NA,NA,45502,"SkahaV2",NA
"366","Sk_Fraser",1939,"Endako River","Fraser - Early Summer",18,18,NA,NA,45502,"OkaComplV1",NA
"367","Sk_Fraser",1939,"Endako River","Fraser - Early Summer",18,18,NA,NA,45502,"OkaComplV2",NA
"368","Sk_Fraser",1939,"Endako River","Fraser - Early Summer",18,18,NA,NA,45502,"OkaComplV3",NA
"369","Sk_Fraser",1939,"Nithi River","Francois-Fraser - Summer",5,5,NA,NA,45522,"SEL-06-07",NA
"370","Sk_Fraser",1939,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OsoV2",NA
"371","Sk_Fraser",1939,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OsoV3",NA
"372","Sk_Fraser",1939,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OsoV4",NA
"373","Sk_Fraser",1939,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"SkahaV1",NA
"374","Sk_Fraser",1939,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"SkahaV2",NA
"375","Sk_Fraser",1939,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OkaComplV1",NA
"376","Sk_Fraser",1939,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OkaComplV2",NA
"377","Sk_Fraser",1939,"Ormond Creek","Francois-Fraser - Summer",0,0,NA,NA,46023,"OkaComplV3",NA
"378","Sk_Fraser",1939,"Stellako River","Francois-Fraser - Summer",2585,2585,NA,NA,46013,"SEL-06-07",NA
"379","Sk_Fraser",1939,"Barriere River","Kamloops - Summer",0,0,NA,NA,46600,"SEL-10-01",NA
"380","Sk_Fraser",1939,"Barriere River, upper","North Barriere - Early Summer",0,0,NA,NA,3416,"SEL-10-03",NA
"381","Sk_Fraser",1939,"Clearwater River","Kamloops - Summer",0,0,NA,NA,46680,"SEL-10-01",NA
"382","Sk_Fraser",1939,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"OsoV2",NA
"383","Sk_Fraser",1939,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"OsoV3",NA
"384","Sk_Fraser",1939,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"OsoV4",NA
"385","Sk_Fraser",1939,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"SkahaV1",NA
"386","Sk_Fraser",1939,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"SkahaV2",NA
"387","Sk_Fraser",1939,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"OkaComplV1",NA
"388","Sk_Fraser",1939,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"OkaComplV2",NA
"389","Sk_Fraser",1939,"Dunn Creek","Kamloops - Summer",0,0,NA,NA,NA,"OkaComplV3",NA
"390","Sk_Fraser",1939,"Finn Creek","Kamloops - Summer",0,0,NA,NA,46782,"SEL-10-01",NA
"391","Sk_Fraser",1939,"Lemieux Creek","Kamloops - Summer",0,0,NA,NA,46640,"SEL-10-01",NA
"392","Sk_Fraser",1939,"Mann Creek","Kamloops - Summer",0,0,NA,NA,46670,"SEL-10-01",NA
"393","Sk_Fraser",1939,"North Thompson River","Kamloops - Summer",0,0,NA,NA,46580,"SEL-10-01",NA
"394","Sk_Fraser",1939,"Raft River","Kamloops - Summer",2687,2687,NA,NA,46710,"SEL-10-01",NA
"395","Sk_Fraser",1939,"Horsefly River","Quesnel - Summer",7,7,NA,NA,46893,"SEL-06-10",NA
"396","Sk_Fraser",1939,"Little Horsefly River","Quesnel - Summer",0,0,NA,NA,46903,"SEL-06-10",NA
"397","Sk_Fraser",1939,"McKinley Creek","Quesnel - Summer",0,0,NA,NA,45043,"SEL-06-10",NA
"398","Sk_Fraser",1939,"Mitchell River","Quesnel - Summer",0,0,NA,NA,46913,"SEL-06-10",NA
"399","Sk_Fraser",1939,"Cayoosh Creek","CU not identified",0,0,NA,NA,47201,"OsoV2",NA
"400","Sk_Fraser",1939,"Cayoosh Creek","CU not identified",0,0,NA,NA,47201,"OsoV3",NA
"401","Sk_Fraser",1939,"Cayoosh Creek","CU not identified",0,0,NA,NA,47201,"OsoV4",NA
"402","Sk_Fraser",1939,"Cayoosh Creek","CU not identified",0,0,NA,NA,47201,"SkahaV1",NA
"403","Sk_Fraser",1939,"Cayoosh Creek","CU not identified",0,0,NA,NA,47201,"SkahaV2",NA
"404","Sk_Fraser",1939,"Cayoosh Creek","CU not identified",0,0,NA,NA,47201,"OkaComplV1",NA
"405","Sk_Fraser",1939,"Cayoosh Creek","CU not identified",0,0,NA,NA,47201,"OkaComplV2",NA
"406","Sk_Fraser",1939,"Cayoosh Creek","CU not identified",0,0,NA,NA,47201,"OkaComplV3",NA
"407","Sk_Fraser",1939,"Gates River","Anderson-Seton - Early Summer",0,0,NA,NA,47211,"SEL-06-01",NA
"408","Sk_Fraser",1939,"Portage Creek","Seton - Late",0,0,NA,NA,47181,"SEL-06-11",NA
"409","Sk_Fraser",1939,"Seton Creek","CU not identified",0,0,NA,NA,NA,"OsoV2",NA
"410","Sk_Fraser",1939,"Seton Creek","CU not identified",0,0,NA,NA,NA,"OsoV3",NA
"411","Sk_Fraser",1939,"Seton Creek","CU not identified",0,0,NA,NA,NA,"OsoV4",NA
"412","Sk_Fraser",1939,"Seton Creek","CU not identified",0,0,NA,NA,NA,"SkahaV1",NA
"413","Sk_Fraser",1939,"Seton Creek","CU not identified",0,0,NA,NA,NA,"SkahaV2",NA
"414","Sk_Fraser",1939,"Seton Creek","CU not identified",0,0,NA,NA,NA,"OkaComplV1",NA
"415","Sk_Fraser",1939,"Seton Creek","CU not identified",0,0,NA,NA,NA,"OkaComplV2",NA
"416","Sk_Fraser",1939,"Seton Creek","CU not identified",0,0,NA,NA,NA,"OkaComplV3",NA
"417","Sk_Fraser",1939,"Bowron River, upper","Bowron - Early Summer",4584,4584,NA,NA,47419,"SEL-07-01",NA
"418","Sk_Fraser",1940,"Chilko River","Chilko - Summer",341760,341760,NA,NA,46843,"SEL-06-03/SEL-06-02",NA
"419","Sk_Fraser",1940,"S. End Chilko Lake","Chilko - Early Summer",15000,15000,NA,NA,45081,"SEL-06-02",NA
"420","Sk_Fraser",1940,"Taseko Lake","Taseko - Early Summer",0,0,NA,NA,46853,"SEL-06-16",NA
"421","Sk_Fraser",1940,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"OsoV2",NA
"422","Sk_Fraser",1940,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"OsoV3",NA
"423","Sk_Fraser",1940,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"OsoV4",NA
"424","Sk_Fraser",1940,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"SkahaV1",NA
"425","Sk_Fraser",1940,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"SkahaV2",NA
"426","Sk_Fraser",1940,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"OkaComplV1",NA
"427","Sk_Fraser",1940,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"OkaComplV2",NA
"428","Sk_Fraser",1940,"Adams River, upper","Shuswap - Early Summer",0,0,NA,NA,46248,"OkaComplV3",NA
"429","Sk_Fraser",1940,"Anstey River","Shuswap - Early Summer",0,0,NA,NA,46348,"SEL-09-02",NA
"430","Sk_Fraser",1940,"Eagle River","Shuswap - Early Summer",0,0,NA,NA,46358,"SEL-09-02",NA
"431","Sk_Fraser",1940,"Momich River, lower","Shuswap - Early Summer",0,0,NA,NA,46268,"OsoV2",NA
"432","Sk_Fraser",1940,"Momich River, lower","Shuswap - Early Summer",0,0,NA,NA,46268,"OsoV3",NA
"433","Sk_Fraser",1940,"Momich River, lower","Shuswap - Early Summer",0,0,NA,NA,46268,"OsoV4",NA
"434","Sk_Fraser",1940,"Momich River, lower","Shuswap - Early Summer",0,0,NA,NA,46268,"SkahaV1",NA
"435","Sk_Fraser",1940,"Momich River, lower","Shuswap - Early Summer",0,0,NA,NA,46268,"SkahaV2",NA
"436","Sk_Fraser",1940,"Momich River, lower","Shuswap - Early Summer",0,0,NA,NA,46268,"OkaComplV1",NA
"437","Sk_Fraser",1940,"Momich River, lower","Shuswap - Early Summer",0,0,NA,NA,46268,"OkaComplV2",NA
"438","Sk_Fraser",1940,"Momich River, lower","Shuswap - Early Summer",0,0,NA,NA,46268,"OkaComplV3",NA
"439","Sk_Fraser",1940,"Scotch Creek","Shuswap - Early Summer",0,0,NA,NA,46288,"SEL-09-02",NA
"440","Sk_Fraser",1940,"Seymour River","Shuswap - Early Summer",0,0,NA,NA,46328,"SEL-09-02",NA
"441","Sk_Fraser",1940,"15 Mile Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45590,"SEL-06-14",NA
"442","Sk_Fraser",1940,"25 Mile Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45587,"SEL-06-14",NA
"443","Sk_Fraser",1940,"Ankwill Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45596,"SEL-06-14",NA
"444","Sk_Fraser",1940,"Bivouac Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45574,"SEL-06-14",NA
"445","Sk_Fraser",1940,"Blanchet Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45589,"SEL-06-14",NA
"446","Sk_Fraser",1940,"Crow Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45583,"SEL-06-14",NA
"447","Sk_Fraser",1940,"Driftwood River","Takla-Trembleur - Early Stuart",0,0,NA,NA,45598,"SEL-06-14",NA
"448","Sk_Fraser",1940,"Dust Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45581,"SEL-06-14",NA
"449","Sk_Fraser",1940,"Fleming Creek","Takla-Trembleur - Early Stuart",4,4,NA,NA,45556,"SEL-06-14",NA
"450","Sk_Fraser",1940,"Forfar Creek","Takla-Trembleur - Early Stuart",112,112,NA,NA,45571,"SEL-06-14",NA
"451","Sk_Fraser",1940,"French Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45595,"SEL-06-14",NA
"452","Sk_Fraser",1940,"Frypan Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45593,"SEL-06-14",NA
"453","Sk_Fraser",1940,"Gluske Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45572,"SEL-06-14",NA
"454","Sk_Fraser",1940,"Hudson Bay Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45592,"SEL-06-14",NA
"455","Sk_Fraser",1940,"Leo Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45575,"SEL-06-14",NA
"456","Sk_Fraser",1940,"Lovell Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45594,"SEL-06-14",NA
"457","Sk_Fraser",1940,"Maclaing Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45591,"SEL-06-14",NA
"458","Sk_Fraser",1940,"McDougall Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45579,"SEL-06-14",NA
"459","Sk_Fraser",1940,"Narrows Creek","Takla-Trembleur - Early Stuart",0,0,NA,NA,45586,"SEL-06-14",NA
